-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
-2.352261217311024666e-03,-2.352261217311024666e-03,-2.352261217311024666e-03,-2.352261217311024666e-03,-2.352261217311024666e-03,-5.483455606736242771e-04,-5.265831714496016502e-04,-9.960065362975001335e-04,-1.621094765141606331e-03,-1.443583867512643337e-03,-4.904312663711607456e-04,1.602199918124824762e-04,1.348322723060846329e-03,2.301278989762067795e-03,2.289776224642992020e-03,2.064060419797897339e-03,8.080630213953554630e-04,4.100608639419078827e-04,4.062087391503155231e-04,-1.158606843091547489e-03,-1.975961728021502495e-03,-1.897440757602453232e-03,-1.010265434160828590e-03,-6.181607750477269292e-05,-6.262420210987329483e-04,-4.017676983494311571e-04,4.833642451558262110e-04,1.021575881168246269e-03,1.807821332477033138e-03,1.756439334712922573e-03,7.880806224420666695e-04,-1.946307165781036019e-04,-1.413967343978583813e-03,-1.264352700673043728e-03,-1.072286278940737247e-03,3.223331586923450232e-04,7.128870347514748573e-04,-1.863368961494415998e-04,-1.298277289606630802e-03,-2.216607332229614258e-03,-2.372909802943468094e-03,-1.303521450608968735e-03,-4.350597373559139669e-05,1.884397119283676147e-03,2.564436523243784904e-03,2.635824959725141525e-03,2.249980578199028969e-03,7.275318494066596031e-04,2.597236307337880135e-04,7.653378415852785110e-04,-1.115926643251441419e-04,-3.156819439027458429e-04,-7.835938595235347748e-04,-2.326103625819087029e-03,-2.906914800405502319e-03,-2.256419043987989426e-03,-1.266980310901999474e-03,3.686632553581148386e-04,2.209304133430123329e-03,3.783636726438999176e-03,2.746209735050797462e-03,1.135647995397448540e-03,1.135647995397448540e-03,1.135647995397448540e-03,1.135647995397448540e-03,1.135647995397448540e-03
-3.873849753290414810e-03,-3.873849753290414810e-03,-3.873849753290414810e-03,-3.873849753290414810e-03,-3.873849753290414810e-03,-7.721193251200020313e-04,3.716363862622529268e-04,-4.527914643404074013e-05,-9.195331367664039135e-04,-1.490830210968852043e-03,-8.019824163056910038e-04,1.480228529544547200e-04,1.598196220584213734e-03,2.103853737935423851e-03,1.421341439709067345e-03,9.132400737144052982e-04,-4.379395686555653811e-04,-7.759354775771498680e-04,-1.034383167279884219e-04,-1.884493685793131590e-04,-4.007444658782333136e-06,-6.531442049890756607e-04,3.279296506661921740e-04,1.119883731007575989e-03,-5.276614683680236340e-04,-1.284033874981105328e-03,-3.462152672000229359e-04,4.509366117417812347e-04,8.264899952337145805e-04,5.325855454429984093e-04,6.140829063951969147e-04,1.375022402498871088e-04,-3.772946947719901800e-04,-6.682983803329989314e-05,1.974436145246727392e-06,1.748432550812140107e-04,1.694108505034819245e-04,4.168347513768821955e-04,-2.156604386982508004e-05,-8.891342440620064735e-04,-2.024888293817639351e-03,-1.740708132274448872e-03,-1.261360128410160542e-03,-6.828922196291387081e-04,1.680116838542744517e-04,1.508236746303737164e-03,1.938130473718047142e-03,1.083476468920707703e-03,6.228713900782167912e-04,2.000051084905862808e-03,1.181497471407055855e-03,-2.959147386718541384e-04,-4.266524920240044594e-04,-9.931338718160986900e-04,-1.249553053639829159e-03,-4.667956964112818241e-04,-7.344325422309339046e-04,-6.556476000696420670e-04,-2.565940085332840681e-04,6.932382821105420589e-04,8.698299061506986618e-04,7.911659777164459229e-04,7.911659777164459229e-04,7.911659777164459229e-04,7.911659777164459229e-04,7.911659777164459229e-04
-3.340784227475523949e-03,-3.340784227475523949e-03,-3.340784227475523949e-03,-3.340784227475523949e-03,-3.340784227475523949e-03,-1.500554615631699562e-03,2.134474634658545256e-04,7.114919717423617840e-04,2.340511855436488986e-04,-2.015036880038678646e-04,6.825817981734871864e-04,1.652574399486184120e-03,1.829064218327403069e-03,8.039500098675489426e-04,7.114147301763296127e-04,3.608919359976425767e-05,-1.905592391267418861e-03,-2.741843927651643753e-03,-1.361541799269616604e-03,-8.397247875109314919e-04,-4.690889327321201563e-04,4.637934034690260887e-04,2.060583326965570450e-03,2.285917522385716438e-03,3.274511545896530151e-04,-4.712783265858888626e-04,-2.402970312687102705e-05,-5.036299698986113071e-04,-5.921730771660804749e-04,3.972138802055269480e-04,8.589313074480742216e-05,-5.660710157826542854e-04,-2.687386295292526484e-04,6.351565243676304817e-04,3.025086771231144667e-04,-2.050204930128529668e-04,-9.135714935837313533e-05,4.485947429202497005e-04,5.196015627007000148e-05,-1.291270164074376225e-04,-3.811938804574310780e-04,-6.944525521248579025e-04,-1.145927933976054192e-03,-5.329393316060304642e-04,3.910776867996901274e-04,1.113710226491093636e-03,1.510667498223483562e-03,5.562299047596752644e-04,-5.807195557281374931e-04,-3.548286331351846457e-04,-4.624957800842821598e-04,6.593920988962054253e-04,1.174029894173145294e-03,4.514380998443812132e-04,5.863280384801328182e-04,5.620192969217896461e-04,-8.936931844800710678e-04,-2.299651503562927246e-03,-3.122159047052264214e-03,-1.302558928728103638e-03,1.203606152557767928e-04,1.194004202261567116e-03,1.194004202261567116e-03,1.194004202261567116e-03,1.194004202261567116e-03,1.194004202261567116e-03
-3.139821812510490417e-03,-3.139821812510490417e-03,-3.139821812510490417e-03,-3.139821812510490417e-03,-3.139821812510490417e-03,-1.308023463934659958e-03,4.176635411567986012e-04,6.596157327294349670e-04,1.438568433513864875e-04,-2.363693201914429665e-04,3.819539269898086786e-04,1.392328646034002304e-03,1.508083078078925610e-03,1.714145881123840809e-03,2.104670507833361626e-03,8.262626943178474903e-04,-2.237913431599736214e-03,-3.797827055677771568e-03,-3.082500305026769638e-03,-2.051630988717079163e-03,-7.946331170387566090e-04,1.204518950544297695e-03,2.184049459174275398e-03,2.381499158218502998e-03,1.264415564946830273e-03,6.842711009085178375e-04,5.131566431373357773e-04,-1.817428128561004996e-04,-8.041916880756616592e-04,-1.169507042504847050e-03,-2.249533776193857193e-03,-8.838104549795389175e-04,6.649963906966149807e-04,1.514504780061542988e-03,1.010119216516613960e-03,9.886717889457941055e-04,2.800786169245839119e-04,-1.283200108446180820e-03,-1.648584497161209583e-03,-3.882192540913820267e-04,-1.112374866352183744e-05,-3.513559640850871801e-04,-8.949588518589735031e-04,6.512529798783361912e-04,1.067442004568874836e-03,1.119684893637895584e-03,2.124901395291090012e-03,8.703497587703168392e-04,-6.683212122879922390e-04,-1.102799898944795132e-03,-1.464965753257274628e-03,4.250631609465926886e-04,1.593765104189515114e-03,1.484693144448101521e-03,9.953902335837483406e-04,-2.338976628379896283e-04,-2.052480587735772133e-03,-3.624514443799853325e-03,-3.924887161701917648e-03,-1.640719594433903694e-03,8.992339717224240303e-04,2.110716886818408966e-03,2.110716886818408966e-03,2.110716886818408966e-03,2.110716886818408966e-03,2.110716886818408966e-03
-2.987613668665289879e-03,-2.987613668665289879e-03,-2.987613668665289879e-03,-2.987613668665289879e-03,-2.987613668665289879e-03,1.709470234345644712e-04,1.244365819729864597e-03,-6.279852823354303837e-05,-8.137686527334153652e-04,-8.544141310267150402e-04,-7.297142292372882366e-04,3.308260347694158554e-04,1.136080012656748295e-03,8.797186310403048992e-04,7.718466222286224365e-04,9.203123627230525017e-04,-1.850980916060507298e-04,-1.012926921248435974e-03,-7.091856095939874649e-04,-1.948908029589802027e-04,-1.257656724192202091e-03,-1.658230554312467575e-03,-5.432472098618745804e-04,6.877601845189929008e-04,9.137921151705086231e-04,1.488596550188958645e-03,2.243222668766975403e-03,1.318781170994043350e-03,-6.475197151303291321e-04,-1.626152661629021168e-03,-1.431533368304371834e-03,-3.702039248310029507e-04,7.846703520044684410e-04,1.261596917174756527e-03,5.590796936303377151e-04,6.681693776044994593e-05,-5.770422285422682762e-04,-1.351685030385851860e-03,-8.938013343140482903e-04,-2.369177527725696564e-04,-3.839942801278084517e-04,-2.396287309238687158e-04,-1.709376010694541037e-05,1.295344089157879353e-03,1.524843391962349415e-03,1.304210512898862362e-03,1.236433279700577259e-03,-1.937245106091722846e-04,-1.203045365400612354e-03,-4.144171543885022402e-04,-1.063392497599124908e-03,-4.924628883600234985e-04,9.152524289675056934e-04,9.276759810745716095e-04,-1.421557863068301231e-05,-1.141314132837578654e-04,-8.304543443955481052e-04,-1.879550633020699024e-03,-2.538679633289575577e-03,-8.917346131056547165e-04,1.020228490233421326e-03,1.143039320595562458e-03,1.143039320595562458e-03,1.143039320595562458e-03,1.143039320595562458e-03,1.143039320595562458e-03
-1.940830494277179241e-03,-1.940830494277179241e-03,-1.940830494277179241e-03,-1.940830494277179241e-03,-1.940830494277179241e-03,1.035829889588057995e-03,1.277634641155600548e-03,-2.622363099362701178e-04,-1.162371714599430561e-03,-9.486057097092270851e-04,-3.038675686184433289e-06,7.061564829200506210e-04,8.392311865463852882e-04,-1.914288295665755868e-04,-1.014162204228341579e-03,2.923237625509500504e-04,1.134957070462405682e-03,1.203599851578474045e-03,1.100427121855318546e-03,1.798112134565599263e-05,-2.170610940083861351e-03,-3.142449539154767990e-03,-1.364291878417134285e-03,7.770506781525909901e-04,9.598010801710188389e-04,9.260764345526695251e-04,1.270100357942283154e-03,6.905109039507806301e-04,-6.379400147125124931e-04,-2.647628134582191706e-04,3.437967388890683651e-04,5.040720861870795488e-05,4.391972106532193720e-05,5.294049624353647232e-04,3.554552677087485790e-05,-8.678888116264715791e-05,-1.178395352326333523e-03,-1.320246257819235325e-03,-1.163545995950698853e-03,-1.229516055900603533e-04,5.811811424791812897e-04,1.074800267815589905e-03,1.154654077254235744e-03,1.986065180972218513e-03,7.742656162008643150e-04,3.187403490301221609e-04,1.321674972132313997e-05,-7.299437420442700386e-04,-8.733094437047839165e-04,4.496693145483732224e-05,-6.972924456931650639e-04,-4.644101136364042759e-04,7.299132994376122952e-04,1.052822568453848362e-03,7.486426038667559624e-04,8.564282907173037529e-04,4.355087003204971552e-05,-1.260164543054997921e-03,-2.893183380365371704e-03,-2.327611902728676796e-03,-3.771144547499716282e-04,2.952090289909392595e-04,2.952090289909392595e-04,2.952090289909392595e-04,2.952090289909392595e-04,2.952090289909392595e-04
-1.914814230985939503e-03,-1.914814230985939503e-03,-1.914814230985939503e-03,-1.914814230985939503e-03,-1.914814230985939503e-03,-1.927147241076454520e-04,8.627733768662437797e-05,-6.196528556756675243e-04,-1.442632521502673626e-03,-1.457711798138916492e-03,-5.056072259321808815e-04,1.271299435757100582e-03,2.317277947440743446e-03,1.704416470602154732e-03,1.125079346820712090e-03,7.806368521414697170e-04,-3.249166475143283606e-04,-5.538709810934960842e-04,-1.580654497956857085e-04,-5.245170177659019828e-05,-7.714674575254321098e-04,-1.100108842365443707e-03,9.518616570858284831e-05,1.472776602895464748e-05,-9.680094663053750992e-04,-5.095123779028654099e-04,9.061007876880466938e-04,1.497574732638895512e-03,9.700842783786356449e-04,5.397509085014462471e-04,-6.606469396501779556e-04,-1.427492010407149792e-03,-1.010612002573907375e-03,-1.611509651411324739e-04,3.337618836667388678e-04,3.832397924270480871e-04,-6.493498804047703743e-04,-9.556472068652510643e-04,-1.690695178695023060e-03,-1.103552174754440784e-03,-8.258728194050490856e-04,-6.948093068785965443e-04,7.621874101459980011e-04,2.705869963392615318e-03,3.327764105051755905e-03,2.960633952170610428e-03,1.478508696891367435e-03,-4.924913519062101841e-04,-1.679768320173025131e-03,-7.875170558691024780e-04,-5.660511087626218796e-04,-5.451599718071520329e-04,6.417770055122673512e-04,5.558111006394028664e-04,2.751592837739735842e-04,1.580357784405350685e-04,1.597410882823169231e-04,5.032154513173736632e-05,-1.173441763967275620e-03,-5.877586663700640202e-04,2.774206514004617929e-04,-5.714187864214181900e-04,-5.714187864214181900e-04,-5.714187864214181900e-04,-5.714187864214181900e-04,-5.714187864214181900e-04
-2.951848786324262619e-03,-2.951848786324262619e-03,-2.951848786324262619e-03,-2.951848786324262619e-03,-2.951848786324262619e-03,-5.333849112503230572e-04,7.379926973953843117e-04,4.874849691987037659e-04,-1.330943778157234192e-03,-2.381070284172892570e-03,-1.508863409981131554e-03,8.335024467669427395e-04,2.839667722582817078e-03,3.000171622261404991e-03,2.879609586670994759e-03,1.260274322703480721e-03,-1.128362608142197132e-03,-2.001138404011726379e-03,-1.271686982363462448e-03,-7.786822970956563950e-04,-1.043292460963129997e-03,-9.455248364247381687e-04,-3.748661256395280361e-04,-6.113025010563433170e-04,-4.837743763346225023e-04,6.138217868283390999e-04,1.837907708249986172e-03,2.091269940137863159e-03,1.674811937846243382e-03,9.351508342660963535e-04,-1.116571133024990559e-03,-1.420889166183769703e-03,-9.102138574235141277e-04,-4.042285145260393620e-04,1.993863115785643458e-04,7.806014036759734154e-04,7.094971952028572559e-04,1.183314743684604764e-04,-1.149230520240962505e-03,-1.285167410969734192e-03,-2.847213763743638992e-03,-2.385651227086782455e-03,-7.302152225747704506e-04,1.038212794810533524e-03,3.301811870187520981e-03,3.692774102091789246e-03,2.640919294208288193e-03,5.015362985432147980e-04,-1.530812121927738190e-03,-8.912477642297744751e-04,-1.152027747593820095e-03,-5.049675819464027882e-04,1.773202326148748398e-03,1.102621783502399921e-03,1.245640305569395423e-04,2.324000524822622538e-05,-2.706812119868118316e-05,-3.744985733646899462e-04,-8.065976435318589211e-04,-2.678920573089271784e-04,1.713455567369237542e-04,-8.544255979359149933e-04,-8.544255979359149933e-04,-8.544255979359149933e-04,-8.544255979359149933e-04,-8.544255979359149933e-04
-2.735866932198405266e-03,-2.735866932198405266e-03,-2.735866932198405266e-03,-2.735866932198405266e-03,-2.735866932198405266e-03,7.379829185083508492e-05,2.006332157179713249e-03,2.248949836939573288e-03,9.769896278157830238e-04,-7.150035235099494457e-04,-1.685635885223746300e-03,-7.627742015756666660e-04,3.320314135635271668e-05,-1.977093779714778066e-04,3.269176813773810863e-04,7.861126214265823364e-04,-5.861091194674372673e-04,-8.877716027200222015e-04,-1.901272044051438570e-04,3.077889559790492058e-04,-3.294782072771340609e-05,-9.065876947715878487e-04,-3.504648630041629076e-04,3.156637540087103844e-04,-2.338797203265130520e-04,1.091516460292041302e-03,1.451294054277241230e-03,1.163543667644262314e-03,6.065346533432602882e-04,-3.340086841490119696e-04,-1.690458040684461594e-03,-1.732831937260925770e-03,-1.010122825391590595e-03,5.875151255168020725e-04,1.064475858584046364e-03,1.634165411815047264e-03,1.362509676255285740e-03,7.369142840616405010e-04,-8.098709804471582174e-05,4.745121987070888281e-04,-4.747107450384646654e-04,-1.530211069621145725e-03,-1.915675587952136993e-03,-1.208556001074612141e-03,-1.571360335219651461e-04,8.294995059259235859e-04,1.413622638210654259e-03,6.487689679488539696e-04,-7.843970088288187981e-04,-8.178926073014736176e-04,-8.816583431325852871e-04,6.265325646381825209e-05,2.080875448882579803e-03,2.689471235498785973e-03,1.609925180673599243e-03,3.049977531190961599e-04,-8.107274188660085201e-04,-1.812438247725367546e-03,-2.350855851545929909e-03,-1.860627904534339905e-03,-6.463161553256213665e-04,5.949063342995941639e-04,5.949063342995941639e-04,5.949063342995941639e-04,5.949063342995941639e-04,5.949063342995941639e-04
-3.043907228857278824e-03,-3.043907228857278824e-03,-3.043907228857278824e-03,-3.043907228857278824e-03,-3.043907228857278824e-03,-1.034362503560259938e-04,1.844699494540691376e-03,2.459350274875760078e-03,1.120598171837627888e-03,-4.935508477501571178e-04,-6.450094515457749367e-04,2.059203688986599445e-04,2.394055336480960250e-04,-5.638598231598734856e-04,-9.532509138807654381e-04,-1.499451609561219811e-04,-5.664669442921876907e-04,-6.101281032897531986e-04,7.970676233526319265e-05,1.258095144294202328e-03,1.551760244183242321e-03,3.347436722833663225e-04,-5.890756729058921337e-04,-2.266115770908072591e-04,-1.088531338609755039e-03,-8.754502050578594208e-04,1.494408497819676995e-04,1.467464491724967957e-03,1.519827172160148621e-03,1.003813158604316413e-04,-1.224707579240202904e-03,-1.279923715628683567e-03,-1.073095947504043579e-03,2.082872742903418839e-05,6.665266118943691254e-04,1.076161628589034081e-03,9.450762881897389889e-04,1.059884089045226574e-04,-2.596571866888552904e-04,4.693758673965930939e-04,1.987569703487679362e-04,2.195437673435662873e-06,1.107330490413005464e-06,1.640842383494600654e-04,-3.044646582566201687e-04,-7.269444176927208900e-04,-1.303258177358657122e-04,-6.398343248292803764e-04,-1.276685274206101894e-03,-2.191563398810103536e-04,7.152737816795706749e-05,5.841716774739325047e-04,1.855111098848283291e-03,2.664693864062428474e-03,1.697144936770200729e-03,-1.201396153192035854e-04,-1.907546422444283962e-03,-3.072793828323483467e-03,-3.802109276875853539e-03,-2.518193097785115242e-03,6.885045877425000072e-05,2.709846943616867065e-03,2.709846943616867065e-03,2.709846943616867065e-03,2.709846943616867065e-03,2.709846943616867065e-03
-2.899441402405500412e-03,-2.899441402405500412e-03,-2.899441402405500412e-03,-2.899441402405500412e-03,-2.899441402405500412e-03,-2.073733339784666896e-04,1.432298100553452969e-03,1.766594592481851578e-03,-2.938147736131213605e-05,-1.391701283864676952e-03,-7.292237132787704468e-04,-1.610757499292958528e-05,5.107625038363039494e-04,1.033671316690742970e-03,4.010724369436502457e-04,2.244443894596770406e-04,-6.558316817972809076e-05,4.115556366741657257e-04,9.427212644368410110e-04,3.206706605851650238e-04,-4.264758899807929993e-04,-9.133978164754807949e-04,-1.230971305631101131e-03,-2.221336035290732980e-04,-6.656871119048446417e-05,7.145693962229415774e-05,7.642315467819571495e-04,1.314667053520679474e-03,8.850946323946118355e-04,-3.397023538127541542e-04,-1.304178498685359955e-03,-1.062751631252467632e-03,-7.183785201050341129e-04,2.066348533844575286e-04,2.984917955473065376e-04,3.561164776328951120e-04,-2.216711000073701143e-04,-1.329999766312539577e-03,-1.540281693451106548e-03,-6.957863224670290947e-04,-1.609312457730993629e-04,1.166029716841876507e-03,1.813439186662435532e-03,2.636619145050644875e-03,2.221460454165935516e-03,4.401088226586580276e-04,-6.733507034368813038e-04,-1.715646823868155479e-03,-1.753633026964962482e-03,3.538098244462162256e-04,7.162100519053637981e-04,2.851208846550434828e-04,7.670557824894785881e-04,7.107638521119952202e-04,-3.135503502562642097e-04,-5.147238844074308872e-04,-8.758304174989461899e-04,-1.547054271213710308e-03,-2.295037265866994858e-03,-1.274174661375582218e-03,1.099363085813820362e-03,2.541979774832725525e-03,2.541979774832725525e-03,2.541979774832725525e-03,2.541979774832725525e-03,2.541979774832725525e-03
