-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-1.280723139643669128e-03,-1.916436478495597839e-03,-3.314302011858671904e-05,1.233655028045177460e-03,1.883957535028457642e-03,1.917764660902321339e-03,1.335076172836124897e-03,1.358922745566815138e-04,-1.679787179455161095e-03,-1.596255693584680557e-03,1.387778780781445676e-17,1.387778780781445676e-17,-2.094416879117488861e-03,-7.895452901721000671e-03,-6.971898954361677170e-03,1.946017262525856495e-03,5.937247071415185928e-03,8.305534720420837402e-03,5.575072951614856720e-03,-3.271233057603240013e-03,-9.274384006857872009e-03,-8.384471759200096130e-03,2.895585494115948677e-03,1.335962396115064621e-02,1.159284822642803192e-02,9.071601554751396179e-03,1.021909643895924091e-03,-7.080753333866596222e-03,-6.999516859650611877e-03,-3.757621860131621361e-03,-1.568245352245867252e-03,-1.025068922899663448e-03,-1.382376183755695820e-03,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
-2.083749976009130478e-03,-2.083749976009130478e-03,-2.083749976009130478e-03,-2.083749976009130478e-03,-2.083749976009130478e-03,-1.250646193511784077e-03,2.415431808913126588e-04,3.927723038941621780e-03,6.766899023205041885e-03,5.604877136647701263e-03,9.968496160581707954e-04,-6.639644037932157516e-03,-1.034440472722053528e-02,-8.757030591368675232e-03,-3.038077149540185928e-03,4.498262889683246613e-03,8.768158964812755585e-03,7.875652052462100983e-03,2.817268250510096550e-03,-2.716354560106992722e-03,-5.742417415603995323e-04,1.631327904760837555e-03,2.368325134739279747e-03,1.368084689602255821e-03,-4.679209669120609760e-04,-2.738990355283021927e-03,-4.055843688547611237e-03,-3.243456128984689713e-03,7.614725473104044795e-05,3.583400393836200237e-05,-3.135475344606675208e-05,-1.254190137842670083e-04,1.387778780781445676e-17,-1.406037481501698494e-03,-3.291940083727240562e-03,-2.878970699384808540e-03,-1.537086558528244495e-03,1.799151941668242216e-04,1.923027564771473408e-03,2.999428194016218185e-03,3.356571774929761887e-03,1.181310741230845451e-03,-6.939305458217859268e-04,-1.318777562119066715e-03,-1.929163467139005661e-03,-3.541555779520422220e-04,1.234850613400340080e-03,2.690456341952085495e-03,3.106254851445555687e-03,1.917212270200252533e-03,4.251592908985912800e-04,-1.548104686662554741e-03,-1.876129070296883583e-03,-1.297928043641149998e-03,-1.884100376628339291e-03,-1.450383337214589119e-03,-7.136602071113884449e-04,4.126176645513623953e-04,8.318297914229333401e-04,8.318297914229333401e-04,8.318297914229333401e-04,8.318297914229333401e-04,8.318297914229333401e-04
-3.214489901438355446e-03,-3.214489901438355446e-03,-3.214489901438355446e-03,-3.214489901438355446e-03,-3.214489901438355446e-03,-1.297660754062235355e-03,1.749720075167715549e-03,4.378300625830888748e-03,5.316684953868389130e-03,3.183303633704781532e-03,1.199334437842480838e-04,-3.767113201320171356e-03,-4.919189028441905975e-03,-3.429130651056766510e-03,-7.222139975056052208e-04,2.788305282592773438e-03,4.731416236609220505e-03,3.869591280817985535e-03,8.970967610366642475e-04,-2.553425729274749756e-03,-1.717851380817592144e-03,-1.609447062946856022e-03,-9.283313993364572525e-04,1.090748817659914494e-03,-3.696205385494977236e-04,-1.560838427394628525e-03,-3.586230566725134850e-03,-5.384078714996576309e-03,-2.891072537750005722e-03,8.689607493579387665e-04,6.110344547778367996e-03,9.038685820996761322e-03,6.661822088062763214e-03,4.202893469482660294e-03,-1.832334906794130802e-03,-5.656467750668525696e-03,-4.708783235400915146e-03,-2.088014502078294754e-03,-6.106188520789146423e-04,3.236201882828027010e-04,1.241085468791425228e-03,9.405823075212538242e-04,-5.697326851077377796e-04,-2.272046636790037155e-03,-3.804818028584122658e-03,-2.553351689130067825e-03,-5.505742738023400307e-04,3.402021247893571854e-03,5.742567591369152069e-03,4.967669956386089325e-03,2.586053451523184776e-03,-4.286795738153159618e-04,-1.514357631094753742e-03,-1.811927999369800091e-03,-2.970457309857010841e-03,-3.130813594907522202e-03,-2.801159163936972618e-03,-9.644622332416474819e-04,-1.867360697360709310e-04,-1.867360697360709310e-04,-1.867360697360709310e-04,-1.867360697360709310e-04,-1.867360697360709310e-04
-1.538657350465655327e-03,-1.538657350465655327e-03,-1.538657350465655327e-03,-1.538657350465655327e-03,-1.538657350465655327e-03,6.111264228820800781e-04,3.289889544248580933e-03,5.586429964751005173e-03,5.882850848138332367e-03,2.328023547306656837e-03,-1.230158610269427299e-03,-4.341703839600086212e-03,-5.586476065218448639e-03,-3.862116718664765358e-03,-6.714980700053274632e-04,4.137089475989341736e-03,6.187407765537500381e-03,4.028086550533771515e-03,1.006331760436296463e-03,-2.783523872494697571e-03,-4.598464816808700562e-03,-6.513703148812055588e-03,-4.340106621384620667e-03,3.228530986234545708e-03,5.501966923475265503e-03,5.167094990611076355e-03,3.315220586955547333e-03,-1.678475062362849712e-03,-4.804973024874925613e-03,-3.778511658310890198e-03,1.735485391691327095e-03,5.755821708589792252e-03,4.359300248324871063e-03,1.849800813943147659e-03,-3.198627848178148270e-03,-6.127555854618549347e-03,-3.899395000189542770e-03,-2.112940856022760272e-04,7.679910049773752689e-04,4.737632698379456997e-04,1.435484737157821655e-03,1.142104854807257652e-03,-3.807889297604560852e-04,-2.178727416321635246e-03,-3.518199315294623375e-03,-2.362227533012628555e-03,-5.923589342273771763e-04,2.504071453586220741e-03,5.155556835234165192e-03,5.459181498736143112e-03,3.267689142376184464e-03,1.015332891256548464e-04,-1.232751877978444099e-03,-1.830419176258146763e-03,-3.109133336693048477e-03,-3.314855275675654411e-03,-2.439609030261635780e-03,-6.860059802420437336e-04,2.486803896317724138e-05,2.486803896317724138e-05,2.486803896317724138e-05,2.486803896317724138e-05,2.486803896317724138e-05
-2.723716897889971733e-03,-2.723716897889971733e-03,-2.723716897889971733e-03,-2.723716897889971733e-03,-2.723716897889971733e-03,-1.031154301017522812e-03,1.973432954400777817e-03,5.934441927820444107e-03,7.703484036028385162e-03,4.479152616113424301e-03,5.668501253239810467e-04,-4.702300298959016800e-03,-7.288868073374032974e-03,-5.747010931372642517e-03,-1.781059661880135536e-03,3.753927536308765411e-03,6.436604540795087814e-03,4.851589910686016083e-03,1.476913574151694775e-03,-2.426465274766087532e-03,-3.943545161746442318e-04,2.247026714030653238e-04,7.318304851651191711e-04,1.114088809117674828e-03,-1.190235838294029236e-03,-3.879540367051959038e-03,-6.090733222663402557e-03,-6.599690299481153488e-03,-1.545355073176324368e-03,2.138027921319007874e-03,5.904801189899444580e-03,7.071498315781354904e-03,4.958353471010923386e-03,1.957624452188611031e-03,-2.623516600579023361e-03,-4.902334418147802353e-03,-3.707167925313115120e-03,-7.265413878485560417e-04,4.506442637648433447e-04,3.929621889255940914e-04,5.106715834699571133e-04,5.203550099395215511e-04,-2.686239313334226608e-04,-1.619554357603192329e-03,-3.099385183304548264e-03,-1.538493321277201176e-03,3.266900894232094288e-04,2.779653295874595642e-03,4.575274419039487839e-03,4.829684738069772720e-03,2.843137597665190697e-03,-5.427144933491945267e-04,-2.105735242366790771e-03,-2.113398164510726929e-03,-2.551216864958405495e-03,-2.295132260769605637e-03,-1.718548010103404522e-03,-5.037690280005335808e-04,-1.454483572160825133e-04,-1.454483572160825133e-04,-1.454483572160825133e-04,-1.454483572160825133e-04,-1.454483572160825133e-04
-2.326395129784941673e-03,-2.326395129784941673e-03,-2.326395129784941673e-03,-2.326395129784941673e-03,-2.326395129784941673e-03,5.431021563708782196e-04,4.026134032756090164e-03,5.664112046360969543e-03,5.303671117871999741e-03,2.407599473372101784e-03,-5.878870724700391293e-04,-5.689792800694704056e-03,-7.343242876231670380e-03,-3.944804426282644272e-03,1.041964278556406498e-03,5.339905153959989548e-03,6.900558248162269592e-03,4.796187393367290497e-03,5.935100489296019077e-04,-4.407050088047981262e-03,-4.885349422693252563e-03,-4.138056654483079910e-03,-1.771616516634821892e-03,2.744275843724608421e-03,3.542295657098293304e-03,2.334248041734099388e-03,-6.484689656645059586e-04,-4.185489844530820847e-03,-4.255050327628850937e-03,-1.595421810634434223e-03,3.763156477361917496e-03,7.751194760203361511e-03,6.110477726906538010e-03,3.046993864700198174e-03,-2.400804776698350906e-03,-5.529953632503747940e-03,-4.656192380934953690e-03,-1.962632406502962112e-03,-6.631132564507424831e-04,3.799179394263774157e-04,9.136094013229012489e-04,9.086170466616749763e-04,-6.511059473268687725e-05,-2.015928272157907486e-03,-4.052674397826194763e-03,-2.409258857369422913e-03,2.641285573190543801e-05,2.747297985479235649e-03,4.797715228050947189e-03,5.534803494811058044e-03,4.136844072490930557e-03,2.539784763939678669e-04,-1.620249357074499130e-03,-2.145882695913314819e-03,-3.105399198830127716e-03,-3.191194497048854828e-03,-2.189532853662967682e-03,-3.780732804443687201e-04,3.732601471710950136e-04,3.732601471710950136e-04,3.732601471710950136e-04,3.732601471710950136e-04,3.732601471710950136e-04
-2.350426279008388519e-03,-2.350426279008388519e-03,-2.350426279008388519e-03,-2.350426279008388519e-03,-2.350426279008388519e-03,6.306988070718944073e-04,3.988462034612894058e-03,6.671838462352752686e-03,7.274850271642208099e-03,3.169947303831577301e-03,-2.020740881562232971e-03,-7.650592830032110214e-03,-9.255181066691875458e-03,-6.093072704970836639e-03,3.172943543177098036e-04,6.168588064610958099e-03,7.649876642972230911e-03,5.132195074111223221e-03,1.862144679762423038e-03,-2.440859563648700714e-03,-1.455696998164057732e-03,-1.150730415247380733e-03,7.213219942059367895e-05,1.026761252433061600e-03,4.165225545875728130e-04,-7.186568109318614006e-04,-2.852384466677904129e-03,-5.101588089019060135e-03,-2.851566765457391739e-03,-1.388517091982066631e-03,2.549894852563738823e-03,5.889830179512500763e-03,5.539503879845142365e-03,2.750901505351066589e-03,-2.422178396955132484e-03,-5.237667821347713470e-03,-4.135495983064174652e-03,-2.031257376074790955e-03,1.593202468939125538e-04,2.391964429989457130e-03,3.450543386861681938e-03,2.008029725402593613e-03,-7.935989415273070335e-04,-4.074866883456707001e-03,-5.709227640181779861e-03,-2.737228060141205788e-03,1.230392954312264919e-03,4.624023567885160446e-03,5.746426992118358612e-03,5.498140119016170502e-03,3.185039153322577477e-03,-8.348568226210772991e-04,-2.032021759077906609e-03,-1.920908922329545021e-03,-2.834156388416886330e-03,-3.486017463728785515e-03,-3.063281998038291931e-03,-7.488261908292770386e-04,3.827416803687810898e-04,3.827416803687810898e-04,3.827416803687810898e-04,3.827416803687810898e-04,3.827416803687810898e-04
-2.529172459617257118e-03,-2.529172459617257118e-03,-2.529172459617257118e-03,-2.529172459617257118e-03,-2.529172459617257118e-03,2.525856507418211550e-05,3.014653921127319336e-03,4.814671818166971207e-03,5.179337691515684128e-03,2.615132834762334824e-03,-2.540989953558892012e-04,-5.172966979444026947e-03,-6.374344229698181152e-03,-3.848543856292963028e-03,4.555887426249682903e-04,4.631942603737115860e-03,6.847959477454423904e-03,5.589128471910953522e-03,2.535722451284527779e-03,-3.220492042601108551e-03,-3.976898267865180969e-03,-4.568861331790685654e-03,-2.491995226591825485e-03,1.274800044484436512e-03,2.179474104195833206e-03,2.174375345930457115e-03,-4.739077703561633825e-04,-5.808874033391475677e-03,-5.510839633643627167e-03,-2.347758738324046135e-03,4.077066201716661453e-03,8.746309205889701843e-03,7.216942962259054184e-03,4.524541087448596954e-03,-1.758544472977519035e-03,-6.357134319841861725e-03,-5.082220770418643951e-03,-1.901536248624324799e-03,5.048387101851403713e-04,1.569866319186985493e-03,1.442793291062116623e-03,7.897508330643177032e-04,-1.139088766649365425e-03,-4.302822053432464600e-03,-5.749673582613468170e-03,-2.849535318091511726e-03,6.475789123214781284e-04,4.702522885054349899e-03,7.374459877610206604e-03,7.124585099518299103e-03,4.005832597613334656e-03,-9.893133537843823433e-04,-2.360217971727252007e-03,-2.321231644600629807e-03,-3.388799261301755905e-03,-3.171881660819053650e-03,-2.424058271571993828e-03,-7.069982821121811867e-04,-3.609273990150541067e-04,-3.609273990150541067e-04,-3.609273990150541067e-04,-3.609273990150541067e-04,-3.609273990150541067e-04
-2.840067958459258080e-03,-2.840067958459258080e-03,-2.840067958459258080e-03,-2.840067958459258080e-03,-2.840067958459258080e-03,9.447968477616086602e-05,3.641394665464758873e-03,6.162679754197597504e-03,7.213565986603498459e-03,4.005347844213247299e-03,-3.397071268409490585e-04,-6.421499885618686676e-03,-8.773162029683589935e-03,-6.236318498849868774e-03,-1.873948378488421440e-03,3.978091757744550705e-03,8.067315444350242615e-03,7.293104659765958786e-03,3.665765281766653061e-03,-1.830524997785687447e-03,-2.780188806354999542e-03,-3.784740343689918518e-03,-3.084268420934677124e-03,1.368611119687557220e-03,2.001362852752208710e-03,1.708374707959592342e-03,-8.621849119663238525e-04,-5.587338935583829880e-03,-5.329719278961420059e-03,-2.710969187319278717e-03,3.243851009756326675e-03,8.698521181941032410e-03,7.323513738811016083e-03,3.687355434522032738e-03,-3.502374282106757164e-03,-7.182430475950241089e-03,-5.073738750070333481e-03,-1.789520960301160812e-03,7.300655706785619259e-04,2.157335402444005013e-03,2.222592942416667938e-03,1.038432936184108257e-03,-9.396749665029346943e-04,-3.726765280589461327e-03,-5.310408305376768112e-03,-2.638436388224363327e-03,6.074539269320666790e-04,4.457997158169746399e-03,7.635404821485280991e-03,7.313310168683528900e-03,3.706038231030106544e-03,-1.088750897906720638e-03,-2.442674245685338974e-03,-2.344470936805009842e-03,-3.286920953541994095e-03,-3.217009361833333969e-03,-2.631088485941290855e-03,-1.248074113391339779e-03,-7.913053268566727638e-04,-7.913053268566727638e-04,-7.913053268566727638e-04,-7.913053268566727638e-04,-7.913053268566727638e-04
-3.210984170436859131e-03,-3.210984170436859131e-03,-3.210984170436859131e-03,-3.210984170436859131e-03,-3.210984170436859131e-03,-9.760452667251229286e-04,2.656697295606136322e-03,5.383956246078014374e-03,6.283728871494531631e-03,2.802122617140412331e-03,-9.105031494982540607e-04,-5.118738394230604172e-03,-6.595563609153032303e-03,-4.060006234794855118e-03,-2.076464588753879070e-04,4.028319846838712692e-03,6.760885473340749741e-03,5.409494508057832718e-03,1.990443095564842224e-03,-2.150787971913814545e-03,-2.347087953239679337e-03,-3.041189862415194511e-03,-2.229432808235287666e-03,1.212592818774282932e-03,1.038562972098588943e-03,1.218792385770939291e-04,-1.896436442621052265e-03,-5.368854850530624390e-03,-4.120621364563703537e-03,-1.387858297675848007e-03,4.183217417448759079e-03,8.604026399552822113e-03,7.159623317420482635e-03,4.477305803447961807e-03,-1.724229077808558941e-03,-5.738968495279550552e-03,-4.602771718055009842e-03,-2.026825211942195892e-03,-9.370327461510896683e-05,9.473512182012200356e-04,1.135657541453838348e-03,4.090762231498956680e-04,-1.351214363239705563e-03,-3.485080786049365997e-03,-5.017983727157115936e-03,-2.804521936923265457e-03,4.445105441845953465e-04,4.149623680859804153e-03,6.715844850987195969e-03,6.714946124702692032e-03,3.965342417359352112e-03,-3.793016367126256227e-04,-2.232633298262953758e-03,-2.303772838786244392e-03,-3.371486905962228775e-03,-3.336407244205474854e-03,-2.376755466684699059e-03,-2.617629652377218008e-04,1.552190078655257821e-04,1.552190078655257821e-04,1.552190078655257821e-04,1.552190078655257821e-04,1.552190078655257821e-04
-2.267303410917520523e-03,-2.267303410917520523e-03,-2.267303410917520523e-03,-2.267303410917520523e-03,-2.267303410917520523e-03,1.360469559585908428e-05,2.301213331520557404e-03,5.166830960661172867e-03,6.408519111573696136e-03,3.164986148476600647e-03,-1.256617018952965736e-03,-6.401210557669401169e-03,-7.540152873843908310e-03,-4.738957155495882034e-03,-6.198670016601681709e-04,4.651725757867097855e-03,7.378648035228252411e-03,5.332816857844591141e-03,1.991132739931344986e-03,-2.143735298886895180e-03,-2.415041206404566765e-03,-2.065751701593399048e-03,-1.125549315474927425e-03,1.711358549073338509e-03,1.673560473136603832e-03,3.605655365390703082e-05,-2.628072397783398628e-03,-6.486167199909687042e-03,-5.196264013648033142e-03,-9.302165126428008080e-04,4.837062209844589233e-03,8.601084351539611816e-03,7.443769834935665131e-03,4.206901416182518005e-03,-2.678707474842667580e-03,-6.605383940041065216e-03,-4.554579034447669983e-03,-1.126773073337972164e-03,4.474778834264725447e-04,1.011360669508576393e-03,1.165247289463877678e-03,-7.843365165172144771e-05,-2.162764780223369598e-03,-2.923112362623214722e-03,-3.281931858509778976e-03,-1.960501074790954590e-03,-1.598248200025409460e-04,2.637932077050209045e-03,4.583132453262805939e-03,4.627991467714309692e-03,3.328509163111448288e-03,1.439895480871200562e-03,3.019393188878893852e-04,-9.829015471041202545e-04,-2.649545203894376755e-03,-2.651085611432790756e-03,-2.052333904430270195e-03,-6.088397931307554245e-04,1.841073935793247074e-05,1.841073935793247074e-05,1.841073935793247074e-05,1.841073935793247074e-05,1.841073935793247074e-05
-2.440431155264377594e-03,-2.440431155264377594e-03,-2.440431155264377594e-03,-2.440431155264377594e-03,-2.440431155264377594e-03,-9.224599343724548817e-04,1.579278497956693172e-03,4.472610540688037872e-03,5.696371663361787796e-03,2.906817477196455002e-03,-8.302952483063563704e-05,-4.766426049172878265e-03,-6.626544985920190811e-03,-4.332279320806264877e-03,8.800871000858023763e-05,4.704835359007120132e-03,6.288385484367609024e-03,4.025302827358245850e-03,1.218084362335503101e-03,-3.109195735305547714e-03,-3.112184815108776093e-03,-2.319518476724624634e-03,-5.937826354056596756e-04,2.544429386034607887e-03,2.232393482699990273e-03,4.902154323644936085e-04,-2.656897529959678650e-03,-6.412872113287448883e-03,-4.804217256605625153e-03,-1.243368838913738728e-03,5.018551833927631378e-03,9.389718063175678253e-03,7.363531272858381271e-03,3.355007153004407883e-03,-2.952839015051722527e-03,-5.747195798903703690e-03,-4.294812679290771484e-03,-1.890123123303055763e-03,2.842250105459243059e-04,7.352821412496268749e-04,5.979811539873480797e-04,-1.032320215017534792e-04,-1.049048034474253654e-03,-1.048218691721558571e-03,-2.423446392640471458e-03,-2.149655250832438469e-03,-5.142210284247994423e-04,1.592515851370990276e-03,3.439399180933833122e-03,3.162867855280637741e-03,2.836491446942090988e-03,1.967920223250985146e-03,1.125829803640954196e-04,-1.694334670901298523e-03,-2.554561244323849678e-03,-2.626434899866580963e-03,-2.190727973356842995e-03,-1.360434107482433319e-03,-4.687827822635881603e-05,-4.687827822635881603e-05,-4.687827822635881603e-05,-4.687827822635881603e-05,-4.687827822635881603e-05
